"TOA5","barranquitas","CR1000X","34548","CR1000X.Std.05.02","CPU:barranquitas_CR1000x_5-11-24.CR1X","47840","t5minute"
"TIMESTAMP","RECORD","BattV_Min","PanelTemp_C","Enc_RH_Max","Rain_mm_Tot","rain_cum","Freq2","air_temp","atmos_pressure","AVWRC","Freq","Amp","SNRat","NFreq","DRat","ThermRes","ThermTemp","Lvl","suction1_25cm","suction2_50cm","suction3_78cm","wc1_25cm","wc2_53cm","wc3_82cm","wc4_100cm"
"TS","RN","Volts","","%","mm","cm","Hz","degC","kPa","","Hz","mV RMS","","Hz","","ohms","deg C","mH2O","kPa","kPa","kPa","vol water/total vol","vol water/total vol","vol water/total vol","vol water/total vol"
"","","Min","Smp","Max","Tot","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2024-07-18 22:50:00",392,12.95,24.44,7.526,0,0.02,"NAN",-151.2083,"NAN",0,2897,1.438,615.3,3157,0.516,3146,23.92,0.053,-1472.1,-653.2,-886.4,0.1077138,0.05608028,0.08221203,0.08148563
"2024-07-18 22:55:00",393,12.95,24.42,7.677,0,0.02,"NAN",-149.4712,"NAN",0,2897,1.438,526.8,2595,0.516,3146,23.92,0.053,-1526.9,-650,-912.4,0.1077254,0.05619043,0.0821408,0.0814724
"2024-07-18 23:00:00",394,12.94,24.39,7.4,0,0.02,"NAN",-153.6039,"NAN",0,2897,1.438,616.7,2538,0.516,3146,23.92,0.053,-1477.4,-650.2,-893.1,0.1077628,0.05615383,0.08219916,0.08144963
"2024-07-18 23:05:00",395,12.94,24.37,7.75,0,0.02,"NAN",-153.6039,"NAN",0,2897,1.438,526.8,2602,0.516,3146,23.92,0.053,-1498.6,-650.9,-892,0.1077988,0.05613869,0.08221495,0.08155036
"2024-07-18 23:10:00",396,12.94,24.35,7.44,0,0.02,"NAN",-157.5622,"NAN",0,2897,1.438,525.7,3115,0.516,3146,23.92,0.053,-1486.9,-651.3,-908,0.1077549,0.05619538,0.08217108,0.08155859
"2024-07-18 23:15:00",397,12.94,24.33,7.516,0,0.02,"NAN",-144.4003,"NAN",0,2897,1.438,467.7,2672,0.516,3146,23.92,0.051,-1495.4,-650.2,-886.9,0.1077721,0.05619824,0.0821358,0.0814904
"2024-07-18 23:20:00",398,12.94,24.32,7.844,0,0.02,"NAN",-148.102,"NAN",0,2897,1.438,424.6,3073,0.516,3146,23.92,0.052,-1490.2,-649.7,-890.5,0.1077922,0.05617452,0.08213991,0.08153152
"2024-07-18 23:25:00",399,12.94,24.3,7.435,0,0.02,"NAN",-153.6039,"NAN",0,2897,1.438,538.8,2615,0.516,3146,23.92,0.051,-1471.5,-648,-907,0.1077889,0.05626136,0.08212763,0.08155113
"2024-07-18 23:30:00",400,12.94,24.29,7.82,0,0.02,"NAN",-151.2083,"NAN",0,2897,1.438,575.1,2586,0.516,3146,23.92,0.052,-1485.4,-645.2,-884,0.1086577,0.05626488,0.08214992,0.08149844
"2024-07-18 23:35:00",401,12.94,24.28,7.689,0,0.02,"NAN",-151.2083,"NAN",0,2897,1.438,525.7,2605,0.516,3146,23.92,0.052,-1478.1,-651.5,-908.6,0.1079085,0.0561195,0.08221412,0.08146536
"2024-07-18 23:40:00",402,12.94,24.27,7.573,0,0.02,"NAN",-153.6039,"NAN",0,2897,1.438,526.8,2604,0.516,3146,23.92,0.052,-1515.4,-650,-897.6,0.1079891,0.05625141,0.08215272,0.0815196
"2024-07-18 23:45:00",403,12.94,24.26,7.436,0,0.02,"NAN",-143.722,"NAN",0,2897,1.438,495.8,2644,0.516,3146,23.92,0.051,-1558.4,-648.6,-908.4,0.1077857,0.05622488,0.08221555,0.08149946
"2024-07-18 23:50:00",404,12.94,24.25,7.649,0,0.02,"NAN",-151.2082,"NAN",0,2897,1.438,525.7,2616,0.516,3146,23.92,0.052,-1502.3,-653.3,-915.9,0.1078341,0.05620718,0.08223283,0.08153456
"2024-07-18 23:55:00",405,12.94,24.25,7.441,0,0.02,"NAN",-149.4712,"NAN",0,2897,1.438,467.7,2671,0.516,3146,23.92,0.05,-1542.5,-642.1,-900.7,0.1078063,0.05622959,0.08222789,0.08148497
"2024-07-19 00:00:00",406,12.94,24.24,7.477,0,0.02,"NAN",-157.5622,"NAN",0,2897,1.438,467.7,2670,0.516,3146,23.92,0.051,-1529,-648.7,-896.1,0.1077953,0.0562138,0.08226418,0.08152068
"2024-07-19 00:05:00",407,12.93,24.23,7.317,0,0.02,"NAN",-153.6039,"NAN",0,2897,1.438,547.4,2626,0.516,3146,23.92,0.049,-1493.6,-651.7,-895.3,0.1078836,0.05626965,0.08225912,0.08156025
"2024-07-19 00:10:00",408,12.93,24.22,7.371,0,0.02,"NAN","NAN","NAN",0,2897,1.438,512.8,2651,0.516,3146,23.92,0.049,-1537.1,-658.2,-882.6,0.1078184,0.05621797,0.08219528,0.08153808
"2024-07-19 00:15:00",409,12.93,24.2,7.523,0,0.02,"NAN",-149.4713,"NAN",0,2897,1.438,604.3,2591,0.516,3146,23.92,0.048,-1509.7,-647.3,-909.4,0.1077999,0.05630702,0.08221549,0.08154738
"2024-07-19 00:20:00",410,12.93,24.18,7.841,0,0.02,"NAN",-151.2083,"NAN",0,2897,1.438,517.4,2650,0.516,3146,23.92,0.047,-1506.3,-642.2,-900.4,0.1078439,0.05631936,0.08224726,0.08148211
"2024-07-19 00:25:00",411,12.93,24.16,7.561,0,0.02,"NAN","NAN","NAN",0,2897,1.438,600.2,3117,0.516,3146,23.92,0.046,-1513.8,-654.3,-912.7,0.1078485,0.05629748,0.08223814,0.08145481
"2024-07-19 00:30:00",412,12.93,24.14,7.682,0,0.02,"NAN",-153.6039,"NAN",0,2897,1.438,436.2,3077,0.516,3146,23.92,0.045,-1505.3,-655.2,-913.9,0.1078967,0.05626446,0.08220494,0.08142996
"2024-07-19 00:35:00",413,12.93,24.12,7.899,0,0.02,"NAN",-148.102,"NAN",0,2897,1.438,356.3,3045,0.516,3146,23.92,0.044,-1476.6,-649.9,-923.5,0.1078898,0.05633634,0.08224136,0.08143222
"2024-07-19 00:40:00",414,12.93,24.09,7.521,0,0.02,"NAN",-146.9687,"NAN",0,2897,1.438,458.3,2662,0.516,3146,23.92,0.044,-1498.9,-653.6,-907.3,0.1078517,0.05631846,0.08225542,0.08143598
"2024-07-19 00:45:00",415,12.93,24.07,7.501,0,0.02,"NAN",-157.5623,"NAN",0,2897,1.438,431.3,2677,0.516,3146,23.92,0.043,-1488.6,-649.6,-909.2,0.1078898,0.05628222,0.08228147,0.08152419
"2024-07-19 00:50:00",416,12.93,24.05,7.916,0,0.02,"NAN",-149.4713,"NAN",0,2897,1.438,456.2,3100,0.516,3146,23.92,0.043,-1511.8,-649.1,-891.1,0.107846,0.05636877,0.08220184,0.08146352
"2024-07-19 00:55:00",417,12.93,24.02,7.919,0,0.02,"NAN",-149.4713,"NAN",0,2897,1.438,590.9,3177,0.516,3146,23.92,0.042,-1522.2,-639.8,-918.1,0.1078118,0.05635858,0.08216536,0.08144146
"2024-07-19 01:00:00",418,12.93,24,7.783,0,0.02,"NAN",-149.4713,"NAN",0,2897,1.375,451.1,3122,0.508,3146,23.92,0.041,-1494.3,-648.2,-924.6,0.1078601,0.05638254,0.08223194,0.08144718
"2024-07-19 01:05:00",419,12.93,23.98,7.563,0,0.02,"NAN",-149.4713,"NAN",0,2897,1.375,452.1,3118,0.516,3146,23.92,0.041,-1523,-646.1,-914.8,0.1078741,0.05642265,0.08226305,0.0815143
"2024-07-19 01:10:00",420,12.93,23.96,7.9,0,0.02,"NAN",-145.1533,"NAN",0,2897,1.375,512.8,3139,0.516,3146,23.92,0.041,-1566.1,-650.1,-893.2,0.1079218,0.05639356,0.08221799,0.08146667
"2024-07-19 01:15:00",421,12.92,23.95,7.454,0,0.02,"NAN",-157.5622,"NAN",0,2897,1.375,588.2,2510,0.516,3146,23.92,0.04,-1489.2,-653.3,-925.8,0.1078951,0.05642104,0.08217317,0.08153117
"2024-07-19 01:20:00",422,12.92,23.94,7.388,0,0.02,"NAN",-157.5622,"NAN",0,2897,1.375,505.9,3161,0.516,3146,23.92,0.04,-1518.9,-648.2,-897.9,0.1079289,0.05636239,0.08223379,0.08154052
"2024-07-19 01:25:00",423,12.92,23.92,7.675,0,0.02,"NAN",-151.2083,"NAN",0,2897,1.375,509.4,3161,0.508,3146,23.92,0.04,-1512.4,-647.7,-927.3,0.1079102,0.05645007,0.0822472,0.08147132
"2024-07-19 01:30:00",424,12.92,23.91,7.786,0,0.02,"NAN","NAN","NAN",0,2897,1.375,749.9,3288,0.508,3146,23.92,0.04,-1506.5,-647.9,-898.6,0.1079,0.05643857,0.08218592,0.08151466
"2024-07-19 01:35:00",425,12.92,23.9,7.797,0,0.02,"NAN",-149.4713,"NAN",0,2897,1.375,580.3,3209,0.516,3146,23.92,0.039,-1504.6,-645.2,-889.4,0.1079305,0.05637473,0.08225256,0.08145231
"2024-07-19 01:40:00",426,12.92,23.89,7.775,0,0.02,"NAN",-144.4004,"NAN",0,2897,1.375,474,2610,0.508,3146,23.92,0.04,-1502.3,-651.3,-911.2,0.1079311,0.05641419,0.08220422,0.08151001
"2024-07-19 01:45:00",427,12.92,23.88,7.456,0,0.02,"NAN",-151.2083,"NAN",0,2897,1.375,532.8,3184,0.516,3146,23.92,0.039,-1500.8,-653.5,-905.5,0.1079427,0.05644393,0.08225185,0.08152276
"2024-07-19 01:50:00",428,12.92,23.87,7.57,0,0.02,"NAN",-157.5622,"NAN",0,2897,1.375,388.9,2621,0.516,3146,23.92,0.037,-1482.6,-647.3,-903.3,0.1079314,0.05643141,0.08222616,0.08155411
"2024-07-19 01:55:00",429,12.92,23.86,7.865,0,0.02,"NAN",-144.4004,"NAN",0,2897,1.375,439.1,2591,0.516,3146,23.92,0.037,-1472,-649,-931.5,0.1080089,0.05649662,0.08219254,0.08151734
"2024-07-19 02:00:00",430,12.92,23.85,7.504,0,0.02,"NAN",-145.1534,"NAN",0,2897,1.375,466.6,3182,0.508,3146,23.92,0.037,-1501.8,-656.2,-902.4,0.1079482,0.05646759,0.0821743,0.08155864
"2024-07-19 02:05:00",431,12.92,23.83,7.464,0,0.02,"NAN",-153.6039,"NAN",0,2897,1.375,433.2,2575,0.516,3146,23.92,0.036,-1512.8,-646.8,-905.8,0.1079313,0.0564456,0.0821777,0.08149678
"2024-07-19 02:10:00",432,12.92,23.82,7.78,0,0.02,"NAN",-157.5623,"NAN",0,2897,1.375,494.7,2524,0.516,3146,23.92,0.036,-1466,-656.3,-920.6,0.1079643,0.05645919,0.08225644,0.08154249
"2024-07-19 02:15:00",433,12.92,23.8,7.931,0,0.02,"NAN",-148.102,"NAN",0,2897,1.375,436.2,2584,0.516,3146,23.92,0.037,-1555.5,-647.8,-913.8,0.1079789,0.05647671,0.08219808,0.08154541
"2024-07-19 02:20:00",434,12.92,23.78,7.422,0,0.02,"NAN",-144.4004,"NAN",0,2897,1.375,438.1,2594,0.516,3146,23.92,0.038,-1471.5,-647.5,-917.8,0.107972,0.05656534,0.082205,0.08150244
"2024-07-19 02:25:00",435,12.91,23.76,7.513,0,0.02,"NAN",-146.9687,"NAN",0,2897,1.375,439.1,2581,0.516,3146,23.92,0.037,-1505.5,-647.1,-919.3,0.1081858,0.0564425,0.08223563,0.08145702
"2024-07-19 02:30:00",436,12.91,23.74,7.403,0,0.02,"NAN",-144.4004,"NAN",0,2897,1.375,496.9,2538,0.516,3146,23.92,0.037,-1525.5,-646.3,-912.4,0.1079934,0.05646271,0.08220732,0.08145279
"2024-07-19 02:35:00",437,12.91,23.73,7.645,0,0.02,"NAN",-149.4713,"NAN",0,2897,1.375,525.7,3224,0.516,3146,23.92,0.037,-1493.3,-645.1,-931.1,0.1080279,0.05645984,0.08217669,0.0814411
"2024-07-19 02:40:00",438,12.91,23.71,7.704,0,0.02,"NAN","NAN","NAN",0,2897,1.375,464.5,3203,0.516,3146,23.92,0.036,-1501.1,-645.2,-936.6,0.1079721,0.05648303,0.08225125,0.08152372
"2024-07-19 02:45:00",439,12.91,23.7,7.439,0,0.02,"NAN",-145.1534,"NAN",0,2897,1.375,437.1,2580,0.516,3146,23.92,0.036,-1486.4,-644.9,-918.2,0.1080021,0.05647254,0.082187,0.08145577
"2024-07-19 02:50:00",440,12.91,23.68,7.726,0,0.02,"NAN",-151.2083,"NAN",0,2897,1.375,435.2,2567,0.516,3146,23.92,0.035,-1531.2,-649.8,-902.3,0.1080065,0.05642843,0.08219349,0.0815078
"2024-07-19 02:55:00",441,12.91,23.67,7.411,0,0.02,"NAN",-153.6039,"NAN",0,2897,1.375,460.3,3217,0.516,3146,23.92,0.035,-1522.1,-645.9,-921.7,0.1081585,0.05644,0.0822646,0.08154261
"2024-07-19 03:00:00",442,12.91,23.65,7.794,0,0.02,"NAN",-142.5369,"NAN",0,2897,1.375,491.4,2493,0.516,3146,23.92,0.035,-1512.6,-648.5,-905.8,0.1079862,0.05658031,0.08223546,0.08152592
"2024-07-19 03:05:00",443,12.91,23.64,7.576,0,0.02,"NAN",-148.102,"NAN",0,2897,1.375,463.5,3210,0.516,3146,23.92,0.036,-1497.2,-649.2,-912.2,0.1079908,0.05656672,0.08227092,0.08152753
"2024-07-19 03:10:00",444,12.91,23.62,7.691,0,0.02,"NAN","NAN","NAN",0,2897,1.375,438.1,2577,0.516,3146,23.92,0.036,-1507.3,-653.2,-898.3,0.1080399,0.05646896,0.08226937,0.08149379
"2024-07-19 03:15:00",445,12.91,23.62,7.528,0,0.02,"NAN",-157.5623,"NAN",0,2897,1.375,437.1,2584,0.516,3146,23.92,0.036,-1543.5,-648.2,-928.2,0.1080769,0.05651408,0.08227468,0.08150864
"2024-07-19 03:20:00",446,12.91,23.61,7.482,0,0.02,"NAN",-151.2083,"NAN",0,2897,1.375,435.2,2577,0.516,3146,23.92,0.037,-1497.7,-645.9,-919.5,0.108032,0.0565595,0.08230126,0.08152783
"2024-07-19 03:25:00",447,12.91,23.61,7.677,0,0.02,"NAN","NAN","NAN",0,2897,1.375,494.7,2535,0.516,3146,23.92,0.036,-1521,-647.8,-915.4,0.1080151,0.05658132,0.08225858,0.08146137
"2024-07-19 03:30:00",448,12.9,23.6,7.813,0,0.02,"NAN",-153.6039,"NAN",0,2897,1.375,367.6,2602,0.516,3146,23.92,0.035,-1508.3,-653,-930.6,0.1080115,0.05670077,0.08227921,0.08144194
"2024-07-19 03:35:00",449,12.9,23.6,7.67,0,0.02,"NAN",-151.2083,"NAN",0,2897,1.375,263,2697,0.516,3146,23.92,0.035,-1463.4,-651.5,-915.5,0.1080384,0.05655634,0.08229303,0.08150196
"2024-07-19 03:40:00",450,12.9,23.59,7.548,0,0.02,"NAN",-149.4713,"NAN",0,2898,1.313,454.2,3227,0.516,3146,23.92,0.034,-1498.8,-646.5,-930.7,0.1080186,0.05653507,0.08230484,0.08145517
"2024-07-19 03:45:00",451,12.9,23.58,7.604,0,0.02,"NAN",-157.5623,"NAN",0,2897,1.313,435.2,2538,0.516,3146,23.92,0.034,-1513.7,-646.6,-923.6,0.1080034,0.05654562,0.08228332,0.08145994
"2024-07-19 03:50:00",452,12.9,23.57,7.541,0,0.02,"NAN",-148.102,"NAN",0,2897,1.313,528,2463,0.516,3146,23.92,0.035,-1505.4,-652.1,-935.3,0.1079937,0.05656451,0.08229738,0.08152544
"2024-07-19 03:55:00",453,12.9,23.56,7.659,0,0.02,"NAN","NAN","NAN",0,2898,1.313,431.3,2526,0.508,3146,23.92,0.033,-1500,-652.6,-909,0.1080523,0.0565266,0.08225113,0.08154327
"2024-07-19 04:00:00",454,12.9,23.55,7.592,0,0.02,"NAN",-153.6039,"NAN",0,2898,1.313,427.4,3227,0.516,3146,23.92,0.032,-1522.2,-650.8,-927.7,0.107985,0.0566622,0.08222777,0.08155549
"2024-07-19 04:05:00",455,12.9,23.54,7.396,0,0.02,"NAN",-143.1042,"NAN",0,2898,1.313,427.4,2500,0.516,3146,23.92,0.032,-1498.8,-648.2,-932.5,0.108057,0.05652642,0.082187,0.08155352
"2024-07-19 04:10:00",456,12.9,23.53,7.881,0,0.02,"NAN",-157.5623,"NAN",0,2898,1.313,419.8,3233,0.516,3146,23.92,0.031,-1539.3,-645,-920,0.1080217,0.05665249,0.08227217,0.08156341
"2024-07-19 04:15:00",457,12.9,23.51,7.632,0,0.02,"NAN",-149.4713,"NAN",0,2898,1.313,425.5,3241,0.516,3146,23.92,0.032,-1467.1,-651.6,-918.1,0.108012,0.0566054,0.08222991,0.0815112
"2024-07-19 04:20:00",458,12.9,23.5,7.806,0,0.02,"NAN",-145.1534,"NAN",0,2898,1.313,428.4,2507,0.516,3146,23.92,0.032,-1530.6,-646.3,-894.4,0.108039,0.05666018,0.08225858,0.08147693
"2024-07-19 04:25:00",459,12.9,23.48,7.696,0,0.02,"NAN",-153.6039,"NAN",0,2898,1.313,483.7,3268,0.508,3146,23.92,0.033,-1488.1,-651.7,-903.3,0.1082931,0.05665612,0.08229136,0.08153838
"2024-07-19 04:30:00",460,12.89,23.47,7.97,0,0.02,"NAN",-144.4004,"NAN",0,2898,1.313,489.2,2476,0.516,3146,23.92,0.034,-1537.2,-642,-954.6,0.1080022,0.05676031,0.08227593,0.08154267
"2024-07-19 04:35:00",461,12.89,23.46,7.926,0,0.02,"NAN",-157.5623,"NAN",0,2898,1.313,431.3,2552,0.516,3146,23.92,0.034,-1510.7,-650,-907.5,0.1080586,0.05665267,0.08221608,0.08155924
"2024-07-19 04:40:00",462,12.89,23.45,7.786,0,0.02,"NAN",-148.102,"NAN",0,2897,1.375,570,2433,0.516,3146,23.92,0.035,-1487.7,-647.6,-916.4,0.1080899,0.05665034,0.08220959,0.08149964
"2024-07-19 04:45:00",463,12.89,23.44,7.703,0,0.02,"NAN",-148.102,"NAN",0,2897,1.375,367.6,2614,0.516,3146,23.92,0.035,-1478.5,-648.1,-923.9,0.1080803,0.05664212,0.08220416,0.08146143
"2024-07-19 04:50:00",464,12.89,23.43,7.544,0,0.02,"NAN","NAN","NAN",0,2897,1.375,437.1,2549,0.516,3146,23.92,0.035,-1506.1,-650,-924.5,0.1080777,0.05665976,0.08222091,0.08152288
"2024-07-19 04:55:00",465,12.89,23.43,7.725,0,0.02,"NAN",-153.6039,"NAN",0,2897,1.375,491.4,3233,0.516,3146,23.92,0.035,-1473.4,-651,-913.6,0.1083146,0.05664134,0.08228225,0.08153999
"2024-07-19 05:00:00",466,12.89,23.42,7.791,0,0.02,"NAN",-157.5623,"NAN",0,2897,1.375,434.2,2559,0.516,3146,23.92,0.035,-1523.7,-648.5,-921.6,0.1080349,0.05670643,0.08230394,0.08154315
"2024-07-19 05:05:00",467,12.89,23.41,7.507,0,0.02,"NAN",-143.7219,"NAN",0,2897,1.375,411.4,3182,0.516,3146,23.92,0.035,-1532.6,-649.4,-911,0.1080793,0.05663282,0.08231592,0.08145946
"2024-07-19 05:10:00",468,12.89,23.4,7.598,0,0.02,"NAN",-153.6039,"NAN",0,2898,1.313,432.3,2556,0.516,3146,23.92,0.034,-1489.4,-645.5,-926.8,0.1081042,0.05676675,0.08224607,0.08154273
"2024-07-19 05:15:00",469,12.89,23.4,7.952,0,0.02,"NAN",-145.1534,"NAN",0,2897,1.375,461.4,3213,0.516,3146,23.92,0.035,-1512.8,-648.4,-929.7,0.1081291,0.05671465,0.08227992,0.08149624
"2024-07-19 05:20:00",470,12.88,23.39,7.901,0,0.02,"NAN",-149.4713,"NAN",0,2897,1.375,487,2503,0.516,3146,23.92,0.035,-1519.8,-650.2,-919.5,0.1083282,0.05672401,0.08226228,0.08154929
"2024-07-19 05:25:00",471,12.88,23.38,7.729,0,0.02,"NAN","NAN","NAN",0,2897,1.375,461.4,3212,0.516,3146,23.92,0.035,-1478.2,-648.6,-905.8,0.1080955,0.05679852,0.08221453,0.08155566
"2024-07-19 05:30:00",472,12.88,23.37,7.495,0,0.02,"NAN","NAN","NAN",0,2897,1.375,410.5,3154,0.516,3146,23.92,0.036,-1498.9,-650.8,-924,0.108165,0.05680263,0.08229011,0.08146906
"2024-07-19 05:35:00",473,12.88,23.36,7.546,0,0.02,"NAN",-151.2083,"NAN",0,2897,1.375,439.1,2580,0.516,3146,23.92,0.037,-1497.5,-642.5,-915.9,0.1081775,0.0567264,0.08230126,0.0814572
"2024-07-19 05:40:00",474,12.88,23.35,7.961,0,0.02,"NAN",-144.4004,"NAN",0,2897,1.375,526.8,3224,0.516,3146,23.92,0.037,-1456.9,-640.4,-923.2,0.108123,0.05677247,0.08227348,0.08150458
"2024-07-19 05:45:00",475,12.88,23.34,7.949,0,0.02,"NAN","NAN","NAN",0,2897,1.375,501.4,2559,0.516,3146,23.92,0.038,-1437.7,-648,-921.4,0.1081329,0.05679226,0.08224559,0.0815171
"2024-07-19 05:50:00",476,12.88,23.32,7.958,0,0.02,"NAN",-153.6039,"NAN",0,2897,1.375,502.5,2564,0.508,3146,23.92,0.039,-1461.6,-647.2,-921,0.1080905,0.05672294,0.0822953,0.08148193
"2024-07-19 05:55:00",477,12.88,23.32,7.637,0,0.02,"NAN",-157.5623,"NAN",0,2897,1.375,507.1,3157,0.508,3146,23.92,0.04,-1465.4,-648.3,-926.8,0.1083668,0.05676419,0.08225012,0.08140898
"2024-07-19 06:00:00",478,12.88,23.31,7.516,0,0.02,"NAN",-144.4004,"NAN",0,2897,1.375,400.4,3101,0.508,3146,23.92,0.041,-1468.7,-647.2,-926.8,0.1081908,0.05678618,0.08223552,0.08149707
"2024-07-19 06:05:00",479,12.88,23.3,7.526,0,0.02,"NAN",-148.102,"NAN",0,2897,1.375,514,3138,0.516,3146,23.92,0.041,-1494.8,-655,-919.4,0.1081386,0.05687088,0.08223236,0.08144462
"2024-07-19 06:10:00",480,12.88,23.29,7.633,0,0.02,"NAN",-145.1534,"NAN",0,2897,1.375,514,2613,0.516,3146,23.92,0.042,-1455.6,-650.5,-939.2,0.1081339,0.05683035,0.08225346,0.08143395
"2024-07-19 06:15:00",481,12.87,23.28,7.532,0,0.02,"NAN",-153.6039,"NAN",0,2897,1.438,433.2,2682,0.516,3146,23.92,0.043,-1461.4,-646.2,-920.2,0.1082599,0.05681747,0.08222991,0.0815053
"2024-07-19 06:20:00",482,12.87,23.26,7.594,0,0.02,"NAN",-146.9687,"NAN",0,2897,1.438,488.1,3101,0.516,3146,23.92,0.043,-1467.1,-655.3,-932.4,0.1080866,0.05679882,0.08229429,0.08146787
"2024-07-19 06:25:00",483,12.87,23.25,7.753,0,0.02,"NAN",-157.5623,"NAN",0,2897,1.438,487,2644,0.516,3146,23.92,0.043,-1434.9,-650.8,-916,0.1081925,0.05678952,0.08230996,0.08152127
"2024-07-19 06:30:00",484,12.87,23.24,7.858,0,0.02,"NAN",-153.6039,"NAN",0,2897,1.438,460.3,2673,0.516,3146,23.92,0.044,-1473.1,-644.8,-922.4,0.1081653,0.05685121,0.08233148,0.08153296
"2024-07-19 06:35:00",485,12.87,23.23,7.542,0,0.02,"NAN",-148.1021,"NAN",0,2897,1.438,461.4,3091,0.516,3146,23.92,0.044,-1457.5,-645.6,-918,0.1081362,0.05680251,0.08232021,0.08146793
"2024-07-19 06:40:00",486,12.87,23.22,7.963,0,0.02,"NAN",-157.5623,"NAN",0,2897,1.438,562.3,2631,0.508,3146,23.92,0.045,-1477.4,-649.2,-919.1,0.1081246,0.05687094,0.08233511,0.08151799
"2024-07-19 06:45:00",487,12.87,23.22,7.881,0,0.02,"NAN",-144.4004,"NAN",0,2897,1.438,787.9,2504,0.508,3146,23.92,0.046,-1467.5,-648.6,-921.4,0.1081582,0.05687481,0.08228111,0.0815134
"2024-07-19 06:50:00",488,12.87,23.22,7.795,0,0.02,"NAN",-153.6039,"NAN",0,2897,1.438,485.9,3073,0.508,3146,23.92,0.047,-1494.2,-644.3,-926.5,0.108181,0.05688375,0.08232713,0.08144766
"2024-07-19 06:55:00",489,12.87,23.22,7.69,0,0.02,"NAN",-146.0002,"NAN",0,2897,1.438,561.1,3101,0.516,3146,23.92,0.046,-1478.3,-645.9,-920,0.1081861,0.05693746,0.08231294,0.08141834
"2024-07-19 07:00:00",490,12.86,23.22,7.415,0,0.02,"NAN",-157.5623,"NAN",0,2897,1.438,490.3,2673,0.508,3146,23.92,0.047,-1482.7,-646,-922.9,0.1081769,0.0569104,0.08226746,0.08149189
"2024-07-19 07:05:00",491,12.72,23.3,7.438,0,0.02,"NAN",-153.6039,"NAN",0,2897,1.438,594.9,2613,0.508,3146,23.92,0.047,-1421.6,-648,-926.9,0.1086734,0.05867362,0.08231235,0.08142751
"2024-07-19 07:10:00",492,12.71,23.39,7.477,0,0.02,"NAN",-153.6039,"NAN",0,2897,1.438,761.8,3154,0.516,3146,23.92,0.048,-1519.6,-647.5,-912.9,0.1086788,0.05873126,0.08227646,0.08140004
"2024-07-19 07:15:00",493,12.71,23.5,7.514,0,0.02,"NAN",-148.102,"NAN",0,2897,1.438,514,2644,0.516,3146,23.92,0.05,-1445.4,-646.5,-919.8,0.1086964,0.05866879,0.08224326,0.08148611
"2024-07-19 07:20:00",494,12.82,23.54,7.664,0,0.02,"NAN",-146.9687,"NAN",0,2897,1.438,494.7,2640,0.516,3146,23.92,0.051,-1469.4,-653,-916.8,0.108205,0.0572443,0.0823245,0.08144337
"2024-07-19 07:25:00",495,12.84,23.55,7.41,0,0.02,"NAN",-149.4713,"NAN",0,2897,1.438,661.2,3158,0.516,3146,23.92,0.05,-1487.7,-650.2,-927.2,0.1081939,0.0571503,0.08229429,0.08149391
"2024-07-19 07:30:00",496,12.84,23.52,7.612,0,0.02,"NAN","NAN","NAN",0,2897,1.438,512.8,2645,0.516,3146,23.92,0.049,-1505.1,-649,-943.1,0.1082302,0.05712032,0.08226895,0.08145094
"2024-07-19 07:35:00",497,12.85,23.47,7.825,0,0.02,"NAN",-146.0002,"NAN",0,2897,1.438,492.5,3081,0.516,3146,23.92,0.049,-1433.6,-640.7,-918.9,0.1082085,0.05702043,0.08226061,0.08150452
"2024-07-19 07:40:00",498,12.86,23.41,7.927,0,0.02,"NAN",-146.0002,"NAN",0,2897,1.438,596.2,2596,0.516,3146,23.92,0.049,-1416.6,-640.9,-926.7,0.108158,0.05691808,0.08227271,0.08152366
"2024-07-19 07:45:00",499,12.86,23.37,7.718,0,0.02,"NAN",-153.6039,"NAN",0,2897,1.438,535.2,3097,0.516,3146,23.92,0.049,-1483.8,-647.1,-931.1,0.108188,0.05690575,0.08224511,0.08145559
"2024-07-19 07:50:00",500,12.86,23.33,7.446,0,0.02,"NAN",-148.102,"NAN",0,2897,1.438,475.1,2675,0.516,3146,23.92,0.049,-1460.9,-647.3,-925.1,0.1083845,0.05702317,0.08231598,0.08148718
"2024-07-19 07:55:00",501,12.87,23.3,7.556,0,0.02,"NAN",-144.4004,"NAN",0,2897,1.438,597.5,2606,0.516,3146,23.92,0.049,-1476.3,-641.8,-920.1,0.1081142,0.05694759,0.08226478,0.08147448
"2024-07-19 08:00:00",502,12.89,23.28,7.638,0,0.02,"NAN",-145.1534,"NAN",0,2897,1.438,586.9,2609,0.516,3146,23.92,0.05,-1463.1,-653.9,-939.3,0.1080134,0.05648941,0.08225924,0.08144909
"2024-07-19 08:05:00",503,12.71,23.34,7.797,0,0.02,"NAN",-149.4713,"NAN",0,2897,1.438,435.2,3066,0.516,3146,23.92,0.051,-1470.9,-645.6,-915.5,0.1086648,0.05885482,0.08232188,0.08139056
"2024-07-19 08:10:00",504,12.69,23.43,7.668,0,0.02,"NAN",-157.5623,"NAN",0,2897,1.438,612.5,3135,0.516,3146,23.92,0.051,-1465.4,-643.2,-932.7,0.1086782,0.05874968,0.08232611,0.08145523
