"TOA5","maricao","CR6","16534","CR6.Std.11.00","CPU:maricao_7_18_24.CR6","54765","t5minute"
"TIMESTAMP","RECORD","BattV_Min","PanelTemp_C","Enc_RH_Max","Rain_mm_Tot","Freq","piezTemp","waterLevel","suction1_33cm","suction2_66cm","suction3_99cm","wc1_33cm","wc2_66cm","wc3_99cm","wc4_130cm"
"TS","RN","Volts","Deg C","%","mm","Hz","degC","m","kPa","kPa","kPa","vol water/total vol","vol water/total vol","vol water/total vol","vol water/total vol"
"","","Min","Smp","Max","Tot","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2024-07-23 06:05:00",1087,12.98,23.05,7.191,0,3080,25,-0.02168287,-22.9,-0.2,0,0.2784519,0.3636441,0.3647832,0.3092474
"2024-07-23 06:10:00",1088,12.97,23.04,6.738,0,3080,25,-0.02087325,-22.9,-0.2,0,0.2783124,0.3631349,0.3651312,0.3090816
"2024-07-23 06:15:00",1089,12.98,23.04,6.805,0,3080,25,-0.0209395,-22.9,-0.2,0,0.2783974,0.3636071,0.3649263,0.3090669
"2024-07-23 06:20:00",1090,13.02,23.04,6.99,0,3080,25,-0.02000241,-23,-0.2,0,0.278297,0.3635209,0.3647962,0.3090619
"2024-07-23 06:25:00",1091,13.03,23.04,6.679,0,3080,25,-0.01995374,-22.9,-0.2,0,0.2782203,0.3634624,0.3651915,0.3091651
"2024-07-23 06:30:00",1092,13.11,23.03,6.782,0,3080,25,-0.0196001,-22.9,-0.2,0,0.2783644,0.3634427,0.3652194,0.3092312
"2024-07-23 06:35:00",1093,13.14,23.03,7.258,0,3080,25,-0.01933296,-23,-0.2,0,0.2782987,0.3634812,0.3657446,0.3093743
"2024-07-23 06:40:00",1094,13.2,23.05,7.194,0,3080,25,-0.01817899,-22.9,-0.2,0,0.2783774,0.3634587,0.3661364,0.309428
"2024-07-23 06:45:00",1095,13.26,23.1,7.041,0,3080,25,-0.01830955,-22.9,-0.2,0,0.2783684,0.36351,0.3667752,0.3097715
"2024-07-23 06:50:00",1096,13.33,23.17,6.815,0,3079,25,-0.0178868,-23,-0.2,0,0.2782723,0.363745,0.3661867,0.309929
"2024-07-23 06:55:00",1097,13.4,23.25,7.068,0,3079,25,-0.01758333,-22.9,-0.2,0,0.2782806,0.3630214,0.365636,0.310082
"2024-07-23 07:00:00",1098,13.44,23.35,6.993,0,3080,25,-0.01818575,-23,-0.2,0,0.2782717,0.3634061,0.3648415,0.3102227
"2024-07-23 07:05:00",1099,13.25,23.62,6.549,0,3079,25,-0.01725822,-23,-0.2,0,0.2787986,0.3637702,0.3655436,0.3096117
"2024-07-23 07:10:00",1100,13.13,23.94,6.885,0,3079,25,-0.0173637,-23,-0.2,0,0.2785562,0.3638018,0.3650481,0.3093979
"2024-07-23 07:15:00",1101,13.06,24.24,6.813,0,3079,25,-0.01690788,-23,-0.2,0,0.278547,0.3640193,0.3649955,0.309167
"2024-07-23 07:20:00",1102,13.25,24.36,6.474,0,3079,25,-0.01591753,-23,-0.2,0,0.2781523,0.3637253,0.3667356,0.3095173
"2024-07-23 07:25:00",1103,13.37,24.42,6.522,0,3079,25,-0.01568171,-23,-0.2,0,0.2779205,0.3638191,0.3658582,0.3097995
"2024-07-23 07:30:00",1104,13.49,24.49,6.204,0,3079,25,-0.01488309,-23.1,-0.2,0,0.2780488,0.3637054,0.3645217,0.3101687
"2024-07-23 07:35:00",1105,13.58,24.56,6.384,0,3079,25,-0.01418823,-23.1,-0.2,0,0.2779877,0.3636753,0.3633248,0.3104128
"2024-07-23 07:40:00",1106,13.67,24.64,6.644,0,3079,25,-0.01385193,-23,-0.2,0,0.2778328,0.3581535,0.3614834,0.3104445
"2024-07-23 07:45:00",1107,13.64,24.74,6.357,0,3079,25,-0.01298882,-23.2,-0.2,0,0.2777185,0.3632475,0.3625861,0.3104269
"2024-07-23 07:50:00",1108,13.64,24.85,6.375,0,3079,25,-0.01294176,-23.1,-0.2,0,0.2776452,0.3626952,0.3625697,0.3104716
"2024-07-23 07:55:00",1109,13.63,24.98,6.583,0,3079,25,-0.01280206,-23.1,-0.2,0,0.2776264,0.3631657,0.3624938,0.3104793
"2024-07-23 08:00:00",1110,13.64,25.13,6.28,0,3079,25,-0.01228168,-23.1,-0.2,0,0.27751,0.3638123,0.3625335,0.3103088
"2024-07-23 08:05:00",1111,13.48,25.45,6.343,0,3079,25,-0.01302558,-23.2,-0.2,0,0.278119,0.3641478,0.3656009,0.309853
"2024-07-23 08:10:00",1112,13.44,25.85,5.627,0,3079,25,-0.0130635,-23.2,-0.2,0,0.2782261,0.364099,0.3660963,0.309654
"2024-07-23 08:15:00",1113,13.4,26.31,5.395,0,3079,25,-0.01237504,-23.2,-0.2,0,0.2780499,0.3640164,0.3661315,0.3096511
"2024-07-23 08:20:00",1114,13.6,26.64,5.717,0,3079,25,-0.01171629,-23.3,-0.2,0,0.2774828,0.3637438,0.3628168,0.3103193
"2024-07-23 08:25:00",1115,13.56,26.93,5.225,0,3079,25,-0.01136116,-23.3,-0.2,0,0.2774362,0.3637167,0.363124,0.310237
"2024-07-23 08:30:00",1116,13.56,27.2,5.329,0,3079,25,-0.01080781,-23.3,-0.2,0,0.2773183,0.3635608,0.3633151,0.3101275
"2024-07-23 08:35:00",1117,13.56,27.4,5.473,0,3079,25,-0.01044167,-23.3,-0.2,0,0.2772809,0.3634318,0.3625818,0.3101613
"2024-07-23 08:40:00",1118,13.57,27.57,5.28,0,3079,25,-0.009891431,-23.3,-0.2,0,0.2771162,0.363389,0.3633013,0.3101969
"2024-07-23 08:45:00",1119,13.57,27.69,5.367,0,3079,25,-0.009025235,-23.3,-0.2,0,0.2769553,0.3633929,0.3633333,0.3101961
"2024-07-23 08:50:00",1120,13.57,27.78,5.481,0,3079,25,-0.008923054,-23.3,-0.2,0,0.2770405,0.3634114,0.3633462,0.3101236
"2024-07-23 08:55:00",1121,13.57,27.85,5.798,0,3078,25,-0.007655948,-23.4,-0.2,0,0.2768376,0.3635817,0.3632858,0.3100764
"2024-07-23 09:00:00",1122,13.57,27.93,5.327,0,3078,25,-0.006541215,-23.4,-0.2,0,0.2767684,0.3636364,0.3625478,0.3100372
"2024-07-23 09:05:00",1123,13.49,28.19,5.402,0,3078,25,-0.006788305,-23.6,-0.2,0,0.2770942,0.3637674,0.364977,0.3098399
"2024-07-23 09:10:00",1124,13.49,28.52,5.344,0,3078,25,-0.0058514,-23.6,-0.2,0,0.277326,0.3638878,0.3652524,0.3095781
"2024-07-23 09:15:00",1125,13.45,28.93,4.935,0,3078,25,-0.005911279,-23.5,-0.2,0,0.2772158,0.3639805,0.3656364,0.309451
"2024-07-23 09:20:00",1126,13.49,29.35,4.723,0,3078,25,-0.005273052,-23.6,-0.2,0,0.2764696,0.3632675,0.3643381,0.3098106
"2024-07-23 09:25:00",1127,13.49,29.89,4.297,0,3078,25,-0.004752761,-23.7,-0.2,0,0.276335,0.363431,0.3642922,0.3096575
"2024-07-23 09:30:00",1128,13.49,30.49,4.477,0,3078,25,-0.004624056,-23.7,-0.2,0,0.2763038,0.3633953,0.3642246,0.3097367
"2024-07-23 09:35:00",1129,13.49,31.1,4.093,0,3078,25,-0.004547207,-23.8,-0.2,0,0.2761815,0.3634144,0.3641427,0.309786
"2024-07-23 09:40:00",1130,13.49,31.67,4.192,0,3078,25,-0.003608769,-23.8,-0.2,0,0.2762557,0.3634137,0.3641138,0.3097576
"2024-07-23 09:45:00",1131,13.49,32.22,4.012,0,3078,25,-0.003931225,-23.9,-0.2,0,0.2760721,0.3632599,0.3641928,0.3096384
"2024-07-23 09:50:00",1132,13.49,32.79,4.164,0,3078,25,-0.003223954,-23.8,-0.2,0,0.2760937,0.3631387,0.3641688,0.3096596
"2024-07-23 09:55:00",1133,13.49,33.36,3.759,0,3078,25.01,-0.003532334,-23.8,-0.2,0,0.276013,0.3632823,0.3634288,0.3096663
"2024-07-23 10:00:00",1134,13.49,33.71,3.922,0,3078,25.01,-0.003186575,-23.9,-0.2,0,0.2759526,0.363288,0.3642343,0.3096839
"2024-07-23 10:05:00",1135,13.37,33.96,4.341,0,3078,25.01,-0.002233878,-24,-0.2,0,0.2766204,0.363721,0.3661335,0.3091566
"2024-07-23 10:10:00",1136,13.34,33.98,4.604,0,3078,25.01,-0.0014699,-24,-0.2,0,0.276224,0.3637332,0.3656912,0.3091399
"2024-07-23 10:15:00",1137,13.36,33.79,4.84,0,3078,25.01,-0.001984174,-24.1,-0.2,0,0.2762135,0.363443,0.3661883,0.3091071
"2024-07-23 10:20:00",1138,13.44,33.49,4.438,0,3078,25.01,-0.00180969,-24,-0.2,0,0.2756795,0.3630897,0.3644732,0.3093134
"2024-07-23 10:25:00",1139,13.44,33.02,5.023,0,3078,25.01,-0.001449722,-24.1,-0.2,0,0.2755225,0.36312,0.3643829,0.3094225
"2024-07-23 10:30:00",1140,13.48,32.59,4.942,0,3078,25.01,-0.001823986,-24.1,-0.2,0,0.2754208,0.362961,0.364224,0.30945
"2024-07-23 10:35:00",1141,13.48,32.37,4.643,0,3078,25.01,-0.001397962,-24.2,-0.2,0,0.2753759,0.3628463,0.364263,0.3093738
"2024-07-23 10:40:00",1142,13.48,32.19,4.977,0,3078,25.01,-0.001435694,-24.2,-0.2,0,0.2754155,0.3628104,0.3633426,0.3093921
"2024-07-23 10:45:00",1143,13.48,32.04,4.727,0,3078,25.01,-0.002640209,-24.3,-0.2,0,0.2752857,0.3570306,0.363838,0.3093574
"2024-07-23 10:50:00",1144,13.48,31.84,4.924,0,3078,25.01,-0.002629318,-24.4,-0.2,0,0.2752414,0.3630085,0.3640542,0.3092738
"2024-07-23 10:55:00",1145,13.48,31.55,4.927,0,3078,25.01,-0.003024016,-24.4,-0.2,0,0.2751117,0.3629587,0.3639492,0.3091714
"2024-07-23 11:00:00",1146,13.48,31.24,5.154,0,3078,25.01,-0.002760017,-24.4,-0.2,0,0.275237,0.3629524,0.3638321,0.3092672
"2024-07-23 11:05:00",1147,13.47,31.13,5.139,0,3078,25.01,-0.00238433,-24.5,-0.2,0,0.2756441,0.3632412,0.3648736,0.3091972
"2024-07-23 11:10:00",1148,13.44,31.11,5.19,0,3078,25.01,-0.001827876,-24.4,-0.2,0,0.2755157,0.3630842,0.3648054,0.3091139
"2024-07-23 11:15:00",1149,13.44,31.17,4.884,0,3078,25.01,-0.002912924,-24.5,-0.2,0,0.2754948,0.3631983,0.3654311,0.3090668
"2024-07-23 11:20:00",1150,13.44,31.12,5.125,0,3078,25.01,-0.002795074,-24.5,-0.2,0,0.2747609,0.3626513,0.3632686,0.3092394
"2024-07-23 11:25:00",1151,13.51,31.04,5.114,0,3078,25.01,-0.002856485,-24.5,-0.2,0,0.2748651,0.3628299,0.3636011,0.3091735
"2024-07-23 11:30:00",1152,13.52,31.01,4.734,0,3078,25.01,-0.002619168,-24.6,-0.2,0,0.2746806,0.362837,0.3636428,0.3092993
"2024-07-23 11:35:00",1153,13.51,31.03,4.523,0,3078,25.01,-0.002597348,-24.7,-0.2,0,0.2746443,0.3627881,0.3634703,0.3091313
"2024-07-23 11:40:00",1154,13.52,31.07,4.775,0,3078,25.01,-0.003121031,-24.7,-0.2,0,0.2744959,0.362623,0.3636551,0.3092197
"2024-07-23 11:45:00",1155,13.52,31.09,4.931,0,3078,25.01,-0.002429258,-24.8,-0.2,0,0.2744642,0.3624651,0.3630933,0.3090907
"2024-07-23 11:50:00",1156,13.52,31.02,4.948,0,3078,25.01,-0.002072486,-24.8,-0.2,0,0.2743842,0.362516,0.3631908,0.3090149
"2024-07-23 11:55:00",1157,13.56,30.89,4.884,0,3078,25.01,-0.001707776,-24.7,-0.2,0,0.2743961,0.3623959,0.3633175,0.3090984
"2024-07-23 12:00:00",1158,13.56,30.73,4.962,0,3078,25.01,-0.001841624,-24.9,-0.2,0,0.2743299,0.362548,0.3631207,0.3091718
"2024-07-23 12:05:00",1159,13.25,30.78,5.208,0,3078,25.01,-0.002462784,-25,-0.2,0,0.2748864,0.3629869,0.3647544,0.3083699
"2024-07-23 12:10:00",1160,13.25,30.86,5.336,0,3078,25.01,-0.001639011,-24.9,-0.2,0,0.2749223,0.3628373,0.365131,0.3082322
"2024-07-23 12:15:00",1161,13.44,30.91,4.958,0,3078,25.01,-0.002620298,-25,-0.2,0,0.2746949,0.3628575,0.3651153,0.3087335
"2024-07-23 12:20:00",1162,13.44,30.79,5.049,0,3078,25.01,-0.002458444,-25.1,-0.2,0,0.2741919,0.3622459,0.3641638,0.3089378
"2024-07-23 12:25:00",1163,13.52,30.76,4.99,0,3078,25.01,-0.002260414,-25.1,-0.2,0,0.2740309,0.3622265,0.3635136,0.3088699
"2024-07-23 12:30:00",1164,13.52,30.74,5.066,0,3078,25.01,-0.002790382,-25.1,-0.2,0,0.2739591,0.3623696,0.3634716,0.3088619
"2024-07-23 12:35:00",1165,13.52,30.66,5.175,0,3078,25.01,-0.003298444,-25.1,-0.2,0,0.2740289,0.3623715,0.3633507,0.308741
"2024-07-23 12:40:00",1166,13.52,30.55,4.856,0,3078,25.01,-0.003337841,-25.1,-0.2,0,0.2740123,0.3622404,0.3627699,0.308825
"2024-07-23 12:45:00",1167,13.52,30.41,5.396,0,3078,25.01,-0.004798613,-25.2,-0.2,0,0.2739564,0.3623208,0.3625558,0.3088833
"2024-07-23 12:50:00",1168,13.53,30.25,5.296,0,3078,25.01,-0.005243659,-25.3,-0.2,0,0.2739349,0.3621076,0.3633736,0.3089476
"2024-07-23 12:55:00",1169,13.53,30.07,5.418,0,3078,25.01,-0.005407312,-25.4,-0.2,0,0.2738273,0.3621908,0.3627668,0.3089636
"2024-07-23 13:00:00",1170,13.53,29.85,5.4,0,3078,25.01,-0.007607167,-25.4,-0.2,0,0.2738376,0.3621755,0.362532,0.3088101
"2024-07-23 13:05:00",1171,13.49,29.77,5.535,0,3078,25.01,-0.007827381,-25.4,-0.2,0,0.2743176,0.3625778,0.3644266,0.3084972
"2024-07-23 13:10:00",1172,13.21,29.83,5.189,0,3078,25.01,-0.00724721,-25.5,-0.2,0,0.2741737,0.3623468,0.3648136,0.3080898
"2024-07-23 13:15:00",1173,13.09,29.91,5.5,0,3079,25.01,-0.009260036,-25.4,-0.2,0,0.274258,0.3621643,0.3641163,0.3077645
"2024-07-23 13:20:00",1174,13.25,29.77,5.228,0,3078,25.01,-0.008002217,-25.4,-0.2,0,0.2737308,0.3617588,0.3657861,0.3081177
"2024-07-23 13:25:00",1175,13.25,29.54,5.359,0,3078,25.01,-0.004627994,-25.6,-0.2,0,0.2736566,0.361878,0.3656307,0.3081062
"2024-07-23 13:30:00",1176,13.28,29.25,5.7,0,3078,25.01,-0.003052484,-25.7,-0.2,0,0.2735638,0.3616527,0.3654574,0.3083073
"2024-07-23 13:35:00",1177,13.32,28.89,5.703,0,3078,25.01,-0.003008614,-25.6,-0.2,0,0.2736704,0.3618554,0.3653933,0.3082867
"2024-07-23 13:40:00",1178,13.6,28.5,6.191,0,3078,25.01,-0.005684902,-25.7,-0.2,0,0.2735512,0.3616607,0.3623059,0.3087811
"2024-07-23 13:45:00",1179,13.59,28.12,6.263,0,3079,25.01,-0.008593742,-25.7,-0.2,0,0.2734557,0.361755,0.3623721,0.3087505
"2024-07-23 13:50:00",1180,13.6,27.79,6.095,0,3079,25.01,-0.009804505,-25.8,-0.2,0,0.2736402,0.361899,0.3622746,0.3087176
"2024-07-23 13:55:00",1181,13.6,27.52,5.992,0,3079,25.01,-0.01109083,-25.8,-0.2,0,0.2736678,0.3619356,0.3623312,0.3087426
"2024-07-23 14:00:00",1182,13.6,27.29,6.227,0,3079,25.01,-0.009406817,-25.7,-0.2,0,0.2736712,0.361891,0.3617172,0.308927
"2024-07-23 14:05:00",1183,13.19,27.25,5.834,0,3078,25.01,-0.007447841,-25.9,-0.2,0,0.2741683,0.3620653,0.3646065,0.3080119
"2024-07-23 14:10:00",1184,13.13,27.28,5.835,0,3078,25.01,-0.007328447,-25.9,-0.2,0,0.2743108,0.3618892,0.3640804,0.3079352
"2024-07-23 14:15:00",1185,13.13,27.31,5.81,0,3078,25.01,-0.007852167,-26,-0.2,0,0.2742749,0.3617427,0.3640832,0.3078991
"2024-07-23 14:20:00",1186,13.36,27.19,6.24,0,3078,25.01,-0.007540918,-26,-0.2,0,0.2736685,0.361402,0.3638399,0.3085577
"2024-07-23 14:25:00",1187,13.55,27.08,5.694,0,3078,25.01,-0.007893241,-26,-0.2,0,0.2736599,0.3616863,0.3627468,0.308771
"2024-07-23 14:30:00",1188,13.6,26.99,5.803,0,3079,25.01,-0.008531662,-26,-0.2,0,0.273567,0.3615631,0.3621798,0.3089876
"2024-07-23 14:35:00",1189,13.6,26.95,5.77,0,3079,25.01,-0.01056326,-26,-0.2,0,0.2735833,0.3616958,0.3622314,0.3089228
"2024-07-23 14:40:00",1190,13.59,26.94,5.897,0,3079,25.01,-0.01057597,-26.6,-0.2,0,0.2736064,0.3604685,0.3622272,0.3089786
"2024-07-23 14:45:00",1191,13.6,27,5.712,0,3079,25.01,-0.01080088,-26.6,-0.2,0,0.2734706,0.3616724,0.3621966,0.3089414
"2024-07-23 14:50:00",1192,13.6,27.1,5.67,0,3079,25.01,-0.01090795,-26.5,-0.2,0,0.2733625,0.3611057,0.3620937,0.308934
"2024-07-23 14:55:00",1193,13.6,27.23,5.939,0,3079,25.01,-0.01009047,-26.8,-0.2,0,0.273301,0.3616239,0.362195,0.3089345
"2024-07-23 15:00:00",1194,13.6,27.37,5.672,0,3079,25.01,-0.008562283,-26.9,-0.2,0,0.2734205,0.3613299,0.3613989,0.3089384
"2024-07-23 15:05:00",1195,13.17,27.64,5.962,0,3079,25.01,-0.008829697,-26.9,-0.2,0,0.2740293,0.3617693,0.3639523,0.3079203
"2024-07-23 15:10:00",1196,13.05,27.89,5.919,0,3079,25.01,-0.0105422,-27,-0.2,0,0.273998,0.3614331,0.3636281,0.3076811
"2024-07-23 15:15:00",1197,13.02,28.07,5.773,0,3079,25.01,-0.01021056,-27,-0.2,0,0.2737337,0.3613901,0.3636615,0.3075606
"2024-07-23 15:20:00",1198,13.13,28.02,5.931,0,3079,25.01,-0.01046064,-27,-0.2,0,0.2732295,0.360997,0.3642052,0.3079163
"2024-07-23 15:25:00",1199,13.17,27.89,5.675,0,3079,25.01,-0.009523585,-27,-0.2,0,0.2733787,0.361201,0.3644763,0.3078784
"2024-07-23 15:30:00",1200,13.25,27.76,6.028,0,3078,25.01,-0.00806922,-27,-0.2,0,0.2733257,0.3554327,0.3649149,0.3079927
"2024-07-23 15:35:00",1201,13.25,27.63,6.07,0,3078,25.01,-0.00814472,-27.1,-0.2,0,0.2733335,0.3612567,0.3652851,0.3082294
"2024-07-23 15:40:00",1202,13.27,27.5,5.766,0,3079,25.01,-0.008599296,-27.1,-0.2,0,0.2732455,0.3612244,0.3654615,0.3082266
"2024-07-23 15:45:00",1203,13.25,27.38,5.74,0,3079,25.01,-0.0084107,-27.2,-0.2,0,0.2733469,0.3611567,0.3654405,0.3081583
"2024-07-23 15:50:00",1204,13.25,27.25,5.873,0,3079,25.01,-0.008671745,-27.2,-0.2,0,0.2733874,0.3612087,0.3654186,0.3080303
"2024-07-23 15:55:00",1205,13.28,27.13,6.181,0,3079,25.01,-0.009575928,-27.2,-0.3,0,0.273307,0.3612205,0.3646964,0.3081412
"2024-07-23 16:00:00",1206,13.3,27.01,5.884,0,3079,25.01,-0.009318189,-27.3,-0.3,0,0.2732596,0.3610282,0.3649449,0.3082637
"2024-07-23 16:05:00",1207,13.08,27.08,6.31,0,3079,25.01,-0.009304149,-27.3,-0.2,0,0.2738338,0.3612227,0.363361,0.3077298
"2024-07-23 16:10:00",1208,12.99,27.18,6.292,0,3079,25.01,-0.009919098,-27.2,-0.2,0,0.2740899,0.3612643,0.3633452,0.3074636
"2024-07-23 16:15:00",1209,12.98,27.28,5.776,0,3079,25.01,-0.01090982,-27.3,-0.2,0,0.2739626,0.3614023,0.363256,0.3073211
"2024-07-23 16:20:00",1210,13.21,27.19,6.046,0,3079,25.01,-0.01177469,-27.3,-0.2,0,0.2734265,0.3608185,0.3651726,0.3080809
"2024-07-23 16:25:00",1211,13.28,27.07,5.779,0,3079,25.01,-0.01142256,-27.4,-0.2,0,0.2733197,0.3608114,0.3650863,0.3081269
"2024-07-23 16:30:00",1212,13.33,26.97,5.923,0,3079,25.01,-0.01096823,-27.5,-0.3,0,0.2734303,0.361043,0.364103,0.308172
"2024-07-23 16:35:00",1213,13.4,26.87,5.962,0,3079,25.01,-0.01194322,-27.6,-0.2,0,0.2733495,0.3610698,0.3634477,0.3084525
"2024-07-23 16:40:00",1214,13.44,26.79,6.146,0,3079,25.01,-0.01182693,-27.5,-0.2,0,0.2734424,0.3611004,0.3636082,0.3086211
"2024-07-23 16:45:00",1215,13.48,26.72,6.241,0,3079,25.01,-0.0111163,-27.6,-0.2,0,0.2733746,0.3611133,0.3630571,0.3086789
"2024-07-23 16:50:00",1216,13.51,26.66,5.831,0,3079,25.01,-0.01160853,-27.5,-0.2,0,0.2732711,0.3609434,0.3627331,0.3088282
"2024-07-23 16:55:00",1217,13.64,26.6,5.989,0,3079,25.01,-0.01300172,-27.6,-0.2,0,0.2734421,0.3608894,0.3613809,0.30893
"2024-07-23 17:00:00",1218,13.64,26.53,6.309,0,3079,25.01,-0.01360249,-27.6,-0.2,0,0.2734733,0.360797,0.3614485,0.3088117
"2024-07-23 17:05:00",1219,13.21,26.64,6.13,0,3079,25.01,-0.01297365,-27.7,-0.2,0,0.273849,0.3610362,0.3641663,0.3077954
"2024-07-23 17:10:00",1220,13.13,26.8,5.995,0,3079,25.01,-0.01316242,-27.7,-0.2,0,0.2738253,0.3611276,0.3636635,0.3077459
"2024-07-23 17:15:00",1221,13.08,26.94,6.038,0,3079,25.01,-0.01246133,-27.6,-0.2,0,0.2739592,0.3609955,0.3630448,0.3076823
"2024-07-23 17:20:00",1222,13.24,26.9,6.163,0,3079,25.01,-0.01263122,-27.7,-0.2,0,0.2733329,0.3608239,0.3651155,0.3082156
"2024-07-23 17:25:00",1223,13.32,26.81,6.246,0,3079,25.01,-0.01272093,-27.8,-0.3,0,0.2733116,0.3606378,0.3642809,0.3083265
"2024-07-23 17:30:00",1224,13.36,26.74,5.807,0,3079,25.01,-0.01197095,-27.8,-0.2,0,0.2735285,0.3608361,0.3642511,0.3084548
"2024-07-23 17:35:00",1225,13.4,26.66,5.836,0,3079,25.01,-0.01148835,-27.9,-0.2,0,0.2733982,0.360719,0.3638478,0.308404
"2024-07-23 17:40:00",1226,13.56,26.59,5.951,0,3079,25.01,-0.01143972,-27.9,-0.3,0,0.2734975,0.3607379,0.3621583,0.3088079
"2024-07-23 17:45:00",1227,13.6,26.52,6.362,0,3079,25.01,-0.01124321,-27.9,-0.3,0,0.2733924,0.3606743,0.3617801,0.3088401
"2024-07-23 17:50:00",1228,13.62,26.46,5.822,0,3079,25.01,-0.01103264,-27.9,-0.2,0,0.2733009,0.3608439,0.3615444,0.3088291
"2024-07-23 17:55:00",1229,13.61,26.41,6.113,0,3079,25.01,-0.01046343,-27.9,-0.3,0,0.2735279,0.3609191,0.3617057,0.3088356
"2024-07-23 18:00:00",1230,13.6,26.37,6.216,0,3079,25.01,-0.01005634,-28,-0.3,0,0.273413,0.3609218,0.3617989,0.3087133
"2024-07-23 18:05:00",1231,13.13,26.49,6.16,0,3079,25.01,-0.01019015,-28,-0.3,0,0.2738955,0.3608555,0.3634492,0.3076128
"2024-07-23 18:10:00",1232,13.01,26.64,6.281,0,3079,25.01,-0.01057546,-28.1,-0.3,0,0.2740488,0.3609651,0.3631608,0.307371
"2024-07-23 18:15:00",1233,12.93,26.76,6.288,0,3079,25.01,-0.01037439,-28.2,-0.2,0,0.2741284,0.3609467,0.362972,0.3074424
"2024-07-23 18:20:00",1234,13.09,26.69,6.053,0,3079,25.01,-0.010604,-28.2,-0.2,0,0.2736314,0.3605448,0.3637625,0.3077907
"2024-07-23 18:25:00",1235,13.13,26.56,6.12,0,3079,25.01,-0.01078813,-28.2,-0.2,0,0.273639,0.3603795,0.3638679,0.3077887
"2024-07-23 18:30:00",1236,13.13,26.44,5.941,0,3079,25.01,-0.01002242,-28.2,-0.3,0,0.2736213,0.3602607,0.3638011,0.307695
"2024-07-23 18:35:00",1237,13.13,26.32,6.234,0,3079,25.01,-0.009296053,-28.2,-0.3,0,0.2735389,0.3604202,0.3639337,0.3078266
"2024-07-23 18:40:00",1238,13.13,26.2,6.243,0,3079,25.01,-0.008522484,-28.3,-0.2,0,0.273501,0.3602824,0.3637977,0.3078592
"2024-07-23 18:45:00",1239,13.13,26.09,6.446,0,3079,25.01,-0.008602797,-28.2,-0.3,0,0.2736012,0.3604355,0.3639364,0.3077738
"2024-07-23 18:50:00",1240,13.14,25.99,6.186,0,3079,25.01,-0.008382827,-28.3,-0.3,0,0.2736501,0.3602557,0.3640495,0.3078878
"2024-07-23 18:55:00",1241,13.13,25.9,6.064,0,3079,25.01,-0.008279089,-28.2,-0.2,0,0.273562,0.3602132,0.3639777,0.3077114
"2024-07-23 19:00:00",1242,13.13,25.81,6.527,0,3079,25.01,-0.008453622,-28.3,-0.2,0,0.2735155,0.3601837,0.363771,0.3078911
"2024-07-23 19:05:00",1243,12.93,25.89,6.492,0,3079,25.01,-0.008760349,-28.3,-0.2,0,0.2742088,0.3604429,0.363026,0.3074513
"2024-07-23 19:10:00",1244,12.92,26.02,6.262,0,3079,25.01,-0.008603259,-28.3,-0.3,0,0.2740766,0.3604609,0.3631331,0.3073398
"2024-07-23 19:15:00",1245,12.93,26.12,6.404,0,3078,25.01,-0.007920968,-28.3,-0.2,0,0.2743006,0.3605641,0.3626683,0.3073896
"2024-07-23 19:20:00",1246,13.02,26.04,6.08,0,3078,25.01,-0.007551627,-28.3,-0.3,0,0.2737546,0.3600773,0.3636059,0.3078219
"2024-07-23 19:25:00",1247,13.05,25.9,6.181,0,3078,25.01,-0.007359797,-28.4,-0.3,0,0.273635,0.3602393,0.3635942,0.3078387
"2024-07-23 19:30:00",1248,13.08,25.77,6.075,0,3078,25.01,-0.007584679,-28.4,-0.3,0,0.2737399,0.3600949,0.3636074,0.3077702
"2024-07-23 19:35:00",1249,13.1,25.66,6.274,0,3078,25.01,-0.006907116,-28.3,-0.2,0,0.273747,0.3548161,0.3635711,0.3078387
"2024-07-23 19:40:00",1250,13.11,25.55,6.283,0,3078,25.01,-0.005897725,-28.4,-0.2,0,0.2738291,0.3602751,0.3636081,0.3078933
"2024-07-23 19:45:00",1251,13.12,25.45,6.601,0,3078,25.01,-0.00515564,-28.4,-0.3,0,0.2738612,0.3600993,0.3636916,0.307928
"2024-07-23 19:50:00",1252,13.13,25.36,6.251,0,3078,25.01,-0.005020504,-28.4,-0.3,0,0.2737799,0.3600272,0.3634614,0.3079041
"2024-07-23 19:55:00",1253,13.13,25.28,6.563,0,3078,25.01,-0.00446552,-28.4,-0.2,0,0.2738588,0.3601795,0.3637609,0.3077863
"2024-07-23 20:00:00",1254,13.13,25.19,6.687,0,3078,25.01,-0.004270711,-28.4,-0.2,0,0.2737514,0.3545868,0.3637609,0.3077736
